page_id,page_title,rev_id,time
2191072,Gustav_Heinrich_Wolff,25816073,20110601073110
2308943,Lijst_van_voetbalinterlands_Nederland_-_Noorwegen_(vrouwen),27196912,20110914151055
1823598,Toon_Ramselaar,19752605,20100120201601
5044496,Ladislaus_van_Napels,51322116,20180327160418
3556250,Abdulwahid_van_Bommel,37498911,20130430152352
1809316,Lijst_van_nummer_1-hits_in_Wallonië_in_2010,19536129,20100103171205
3443393,Charles_Montagu_Doughty,37023246,20130408221502
2025272,Koolstof-koolstofbinding,22977375,20101018164350
4318651,Beatrice_Bartelloni,43732475,20150330135821
3565265,Dag_en_Heidi,37614559,20130512161920
4837802,Roda_JC_in_het_seizoen_1962/63,49500103,20170720170912
139048,Zornik,827627,20050218190535
1746844,Gresik_(stad),18557037,20091012181203
3767138,Fantasiewezens_en_een_grote_vis,38622937,20130803145115
1707346,Lijst_van_Italiaanse_historische_motorfietsmerken_A-B-C,18050677,20090830062959
236849,Loggia_dei_Lanzi,1814942,20050816112318
2773621,Hasseltbos,29772727,20120303095458
5097686,Ministerie_van_Arbeid_(Suriname),52158211,20180828170151
2822552,Devil's_Lake_(Wisconsin),30686823,20120513220209
3020523,Hogesnelheidslijn_Peking-Hongkong,34163230,20121229102618
69450,Heimwehr,361637,20040630154734
1305221,Vasilsoersk,12555166,20080529224031
4928170,Gaston_Vandewoude,50626768,20171229122136
3976063,Ondřej_Vaněk,40905738,20140329114959
910432,Zarzecze_(gemeente),8358518,20070617014259
5069678,Daniel_Colindres,51740142,20180604190122
1948009,Tortilla's_voor_de_Daltons,21856808,20100713124650
2072729,Broad_Art_Foundation,23602189,20101215063826
5095027,Gabriël_Çulhacı,52116313,20180819181405
922608,Lijst_van_programma's_van_Tien,8469241,20070626175318
2978472,Pierre_François,33271918,20121023155931
1001780,Redington_Shores,9272449,20070910190630
1257754,Roberto_Sierra,11980301,20080410183038
2177841,HLD_60,25590200,20110513074307
4441878,Pierre_Sweerts,45780598,20160117154712
4612025,September_2016,47393390,20160903181420
4387351,Craugastor_mimus,44904154,20150915165202
1429160,Kevin_Franck,14146853,20081011171435
2529263,Gonioctena,28153151,20111117211622
997238,Wellton,9248389,20070908220611
1014992,Free_Soil,9335991,20070914230318
2040703,Jobbed,23211856,20101110201421
996763,Meadow_Lakes,9246509,20070908195608
1033314,Mesic,9440590,20070922102208
208223,Stamboom_Charlotte_van_Pruisen_(1831-1855),1312041,20050627190853
1057235,Persoonlijkheden_in_het_Koninkrijk_der_Nederlanden_in_woord_en_beeld,9619123,20071002103106
1533449,Conventie_van_Kanagawa,15257334,20090114174048
1355249,Groot-Brittannië_op_de_Olympische_Zomerspelen_2004,13100916,20080713095325
108335,Jan_Buisman,639840,20041130133035
411887,Acceptatietest,3362964,20060311195211
2291959,Guy_Maeterlinck,26886880,20110815154523
558685,X-Men:_Next_Dimension,4564941,20060707181945
3892403,Mayken_Verhulst,40153857,20140117150601
2286788,Beverly_Hilton_Hotel,26787699,20110806190926
3785231,Verschuir,38883013,20130906065344
31426,Lintzaag,150645,20031205205321
3809355,Poptagasthuis,39200915,20131017180007
2340982,Mika_Kottila,27580109,20111016203541
2181611,Beeldenpark_van_het_Museu_de_Arte_Moderna,25648779,20110518155636
1689988,Annelies_De_Maré,17744004,20090801194205
105582,Tocantins_(staat),628566,20041122200720
4339536,Lijst_van_gemeentelijke_monumenten_in_Steenbergen,44161957,20150516133720
2897575,Witborstwaterhoen,32403345,20120822130732
3737675,Emile_Limbor,38384403,20130703101419
531842,Phantasialand,4213594,20060607092540
1113571,VVOG,10274758,20071124185811
4385146,Canto_General,44870865,20150910095510
4949470,Vincent_Voiture,50992065,20180215141922
4434797,Pascal_Elbé,45666408,20160102185002
2840830,Wereldbeker_mountainbike_2012,31350386,20120606122551
1197604,Planeta_Boer,11285777,20080216103303
3659437,Lijst_van_voetbalinterlands_Brazilië_-_Italië,38079159,20130616094417
1308546,Europese_kampioenschappen_kunstschaatsen_1904,12587830,20080601151314
850751,Europese_kampioenschappen_atletiek_1990_–_marathon,7741259,20070421050342
2717293,Halve_marathon_van_Egmond_1994,29000047,20120109200133
4545388,Provinciedistrict_Florenville,46291772,20160313132856
340030,Iveta_Benešová,2775218,20060104160659
404577,Etroubles,3303369,20060305123333
1685011,Araripedactylus,17658141,20090724060517
1820158,Naaldaar,19702047,20100116170715
4764997,Turritellidae,48356427,20170108164445
4107964,Estische_parlementsverkiezingen_2003,42894131,20150101045010
4818375,Gundars_Vētra,49140678,20170519174249
276500,Villablino,2194335,20051014235702
4114311,A_beach_full_of_shells,42988966,20150113111824
701083,Geertjan_Lubberhuizenprijs,6068696,20061210232712
2843742,Steve_White_(drummer),31416939,20120610194433
2981880,Sony_Xperia_tipo,33330596,20121028135038
4329200,Emma_Samms,44010826,20150422191124
3964749,Lijst_van_voetbalinterlands_Kameroen_-_Mali,40754375,20140310213032
316350,Klaas_Wilting,2558310,20051211150411
405636,Wayne_Gretzky,3307967,20060305174017
3877892,Bildmuseet,39978444,20131230215624
2878170,Grijsesteijn,32055656,20120725194333
886789,Jeff_Tweedy,8140207,20070528080459
4905681,Dorian_Monterroso,50305685,20171103165853
4798836,The_Boss_Baby,48869375,20170327224855
1937676,Jessica_Lindell-Vikarby,21646164,20100621194517
4833909,Oude_Vesting_(Korfoe),49402892,20170705120356
47600,Grote_Markt_(Brussel),227485,20040318181347
3888833,Cesar_Romero,40106632,20140112151505
39135,Doodslag_(levensbeëindiging),183225,20040202141036
4734428,Aleksandar_Janković_(1995),47922288,20161102182443
206103,Italo_Calvino,1294395,20050623200619
1034324,Chillicothe_(Ohio),9444419,20070922142456
1081681,Bosbranden_in_Californië_2007,9913032,20071024112003
554333,Pete_Philly_&_Perquisite,4516160,20060702190543
1882824,Kaizer_Motaung,20673304,20100406141350
2284448,Isotopen_van_aluminium,26739792,20110802192240
1876114,Logistische_verdeling,20570020,20100328192937
60212,Anjelina_Belakovskaia,298896,20040514120350
692328,Nikolaj_Andrianov,5977772,20061201174024
1855085,Friedrich_Clemens_Gerke,20257785,20100302124824
1041856,Mahonie_(hout),9498213,20070925174142
1141691,Spatangoida,10618891,20071226101244
255632,VRT_2,2014923,20050914134148
2823884,Jean-François_Marmontel,30716721,20120515225905
313975,Ove_König,2534571,20051208152048
5103813,Is_She_Really_Going_Out_with_Him?,52253311,20180915184457
4398130,WTA-toernooi_van_Peking_2015,45076571,20151011102422
1603670,VV_Sint_Annaparochie,16325757,20090407091120
1997676,Linda_van_Beekhuizen,22548599,20100907142432
4849377,Þór_Heimir_Vilhjálmsson,49753713,20170824175127
11149,Donkere_materie,39318,20030430232036
1304388,International_Osteoporosis_Foundation,12545583,20080529072805
4740164,ATP-toernooi_van_Barcelona_2016,48010168,20161117191839
2280450,Ed_Stoppard,26665730,20110726132112
4104205,Iwan_Müller,42821478,20141224102858
1974079,Memoires_van_Abd_Allah_ibn_Buluggin,22246803,20100815174132
958783,Heiakker_(Deurne),8865734,20070804214245
1340084,Fortanete,12957568,20080702095406
973954,Elephunk,9030462,20070822113723
4759825,Tore_Jensen,48284933,20161229122934
1637559,District_Nagajbakski,16885872,20090520100931
5074477,Velorex_(Tsjechië),51811695,20180617150016
465007,Power_Rangers:_Lost_Galaxy,3733417,20060420114710
682894,Mirditë,5877705,20061122142307
1047950,Clarksville_(Texas),9553401,20070928200500
185538,Philipp_Franz_von_Siebold,1115778,20050515192021
1425643,Sd.Kfz._234/2,14095423,20081006185704
4014759,Georgiuskerk_(Terborg),41479800,20140611192407
3010141,Kanton_Landen,33953925,20121211104622
1025561,Harbine,9394076,20070918193921
1034189,Bellaire_(Ohio),9444068,20070922140626
1414852,William_Daniel_Phillips,13960157,20080923150931
81068,Dwarsligger_(spoor),617151,20040819131329
708041,Shortbus,6147131,20061218130834
4041253,Jan-Baptist_Rombauts,41888151,20140816180116
3862828,Casse-tête_chinois,39785977,20131210232634
1963567,The_Twilight_Saga:_Breaking_Dawn_Part_1,22092997,20100804190114
2336527,VV_Arum,27554279,20111014205521
4574819,Ronde_van_Italië_2016/Vijftiende_etappe,46762170,20160523094616
1642557,Geweergroep,16945224,20090524185209
2305339,TAR-21,27136799,20110908160221
1042137,Littlestown,9500074,20070925193416
1768737,Johan_Vanden_Eede,18914441,20091109151735
2827937,Lijst_van_voetbalinterlands_Duitsland_-_Noord-Ierland,30822214,20120521212129
253797,La_Bohalle,2006848,20050912213006
2886830,Luis_Alberto_Romero_Alconchel,32212130,20120807092712
1154726,Geschiedenis_van_Drenthe,10767851,20080106194124
149960,Landkreis_Bernkastel-Wittlich,903399,20050312141241
2125859,La_Cuba_(Palermo),24533317,20110224102926
5117221,Florent_Muslija,52480146,20181018225456
644502,Dark_Star_(film),5481058,20061015093000
5118440,Mid-Atlantic_Regional_Spaceport,52494922,20181021203311
1659871,Oberonioides,17224743,20090614132929
944400,TAM_Linhas_Aéreas-vlucht_3054,8717326,20070720110403
2239944,Halstead_(Kent),26293751,20110702180651
2171039,Emerson_Records,25433803,20110502110827
1881576,Antonio_Candreva,20652810,20100404212926
2842138,Grzegorz_Wojtkowiak,31380970,20120608140325
1020398,Hartsburg_(Missouri),9374225,20070917172639
1684231,Kaliummetabisulfiet,17643890,20090722165725
3020187,Jack_Montrose,34155880,20121228150935
4850171,CONCACAF_League_2017,49770229,20170827145639
242253,Subtropisch_klimaat,1886408,20050826093447
872493,Air_Malta,7989185,20070514084920
2790611,N1_(Frankrijk),30087553,20120325205418
516786,Supermarionation,4048221,20060522230044
3830764,ATP-toernooi_van_Doha_1999,39286409,20131027154813
1319303,Jan_Samuel_Niehoff,12714714,20080612211554
2961097,Henri_de_Lamaze,32905935,20120926111805
1982137,Tretinoïne,22370239,20100824123212
3908947,Saskia_de_Brauw,40365274,20140209170711
63999,1085,355692,20040601202015
1042192,Maple_Glen,9500236,20070925194146
1612033,Wijken_en_buurten_in_Halderberge,16452216,20090417233601
4542415,Saceruela,46248665,20160306195157
2310689,Kruisvaart_(Utrecht),27223282,20110917162011
1939743,Claudio_Bravo,21683623,20100626010348
1811195,Friedrich_Trendelenburg,19578536,20100106114129
2101339,Helix_(geslacht),24103636,20110123125907
991524,Station_Bastenaken-Noord,9201794,20070904192549
264027,La_Vall_d'Uixó,2082823,20050926205100
1982349,Station_Fukushima_(Osaka),22373477,20100824182318
4727123,Autofood,47743377,20161017112021
4051732,Rob_Nanninga,41559702,20140624155333
3277636,Steeloog_aasgarnaal,36645205,20130322204041
4071862,Marathon_van_Berlijn_2014,42338966,20141024181043
1088403,Olga_Kamychleeva,9988828,20071030175113
2225864,Wild_Cherry,26191338,20110626162741
2411905,Interstate_76_(oost),27693448,20111020204438
4087712,Ruys_de_Beerenbrouckstraat,42542645,20141123145236
1830105,USS_Merrimack,19850967,20100128212745
3719607,Lijst_van_planetoïden_38001-38100,38294513,20130626191622
459424,Neauphle-le-Château,3698301,20060415194621
2823875,t_Aepjen,30716412,20120515221214
972205,Oorlogswinter_(televisieserie),9010898,20070820141009
96410,Nederweert-Eind,554220,20041021133035
2123129,Castello_Ursino,24476131,20110220101518
2461273,"Alexander_von_Humboldt_(schip,_1906)",27770469,20111023120254
4561234,Hartmanbrug,46553733,20160420095010
1016419,Swanville,9341822,20070915124152
3552722,The_Klingon_Dictionary,37422856,20130425103359
1869439,Cyrtopodiinae,20469754,20100319233624
4937178,Inna_Shevchenko,50794040,20180117225050
717584,Flechtingen,6241038,20061227004602
180737,Ampersand,1078848,20050504215033
1678357,Ribblehead_Viaduct,17541966,20090712164640
1668579,Cesare_Zerba,17374488,20090626195753
263673,"Slaap,_kindje,_slaap",2080629,20050926142314
3775031,De_Executie_van_Maximiliaan,38738885,20130818153409
5072353,Kees_van_Eersel,51781223,20180612101700
2736844,Abraham_Teerlink,29268237,20120129160156
4910982,Verbeurdverklaring_(Nederland),50376376,20171115173227
4384510,Lijst_van_burgemeesters_van_Papekop,44859691,20150908131727
40524,Aa,190834,20040211141857
7153,1433,47548,20030109060557
1704740,Lijst_van_rijksmonumenten_in_Ermelo_(plaats),18004287,20090825223804
4402944,Waldorf_Music,45158416,20151022125426
1612653,Rijmkroniek_van_Klaas_Kolijn,16463700,20090418194054
4063553,Objectief_met_vaste_brandpuntsafstand,42226421,20141007122358
2880013,Oliver_Golding,32096093,20120729000910
2079261,Wang_Dang_Doodle,23712200,20101225161300
446935,Mortain,3620066,20060407202025
3894384,Lietuvos_socialdemokratų_partija,40177360,20140120123443
1112670,Station_Heerlen_de_Kissel,10261297,20071123155914
643843,Michael_Gray,5473570,20061014125430
3292695,Star_Trek:_Into_Darkness,36699941,20130326164304
172647,Frank_van_Etten,1020362,20050417093039
931407,Víctor_Espasandín,8577519,20070706130513
1816216,Aat_de_Jonge,19649601,20100112104521
2716852,Nederrijns_voetbalkampioenschap_1922/23,28989965,20120109091040
4087366,Wielki_tydzień,42540108,20141123085950
1020277,Elsberry,9373913,20070917170756
4782531,Russische_Vrouwelijke_Fascistische_Beweging,48631989,20170219121143
85243,Sandaal,467761,20040906160547
1672746,Resolutie_1158_Veiligheidsraad_Verenigde_Naties,17447348,20090703175558
4368311,De_vuurtoren,44589159,20150724142003
3963892,Julian_Brandt,40743813,20140309165426
1683523,Resolutie_1383_Veiligheidsraad_Verenigde_Naties,17631760,20090721134146
519254,Apathie,4079705,20060525152306
4942236,NK_Driebanden_Ereklasse_1933-1934,50865680,20180129125659
3030248,Carlungie_Earth_House,34361215,20130113091215
4033089,Lijst_van_Wii-spellen_-_Z,41770358,20140727060546
1863977,Lijst_van_rijksmonumenten_in_Lienden,20391074,20100313093327
2759018,Station_Dortmund-Somborn,29565788,20120216201339
2196204,Lijst_van_beschermd_erfgoed_in_Braives,25908714,20110608124512
3195247,Julie_Bishop,35622946,20130312070209
2826825,Kreuz_Jackerath,30790189,20120520135304
1618237,Emilio_Bianchi,16568074,20090425141101
92937,Salerno_(stad),527181,20041005214513
1932083,Musculus_multifidus,21513226,20100612162804
2878679,Jonas_Jonasson,32066522,20120726182548
2308204,Ricky_Steamboat_Jr.,27186701,20110913130859
1853689,Laathof_(feodaal_recht),20236544,20100228174909
308942,Keiji_Shirahata,2478734,20051130191344
122358,Lijst_van_Arbo-afkortingen,729452,20050110213145
1035879,Mustang_(Oklahoma),9448868,20070922192217
4574664,Grand_Prix-wegrace_van_Italië_2016,46759839,20160522210807
4082017,Gustave_Van_den_Broeck,42481741,20141114144611
1786096,Dialogisch_zelf,18336623,20090922153958
3767789,Petrus_Johannes_Veltman,38626124,20130803230630
3963175,Banging_on_the_Doors_of_Love,40733957,20140308163556
2296478,Ronde_van_Peking_2011,26972264,20110823201938
2088405,Johannes_Carel_Antonius_Clasener,23899604,20110107201957
4097911,Il_Decameron,42721667,20141211111648
1489760,Universiteit_van_Glasgow,14793279,20081204182640
89118,Bomschuit,498788,20040920184958
450392,John_MacDougal,3640332,20060409162146
4380063,TT_Assen_1990,44784462,20150827222252
2822140,Sint-Willibrorduskerk_(Den_Haag),30681117,20120513134239
98036,Kasteel_Hoensbroek,568517,20041028100324
230341,Gerritjan_Eggenkamp,1747680,20050806170145
848729,Julisch-Claudische_dynastie/Stamboom,7719813,20070418194732
4013759,Een_tien_met_een_griffel,41466522,20140609194916
619766,Erftoegangsweg,5238724,20060919125834
1569512,Harry_Saathof,15759284,20090223174706
1975054,Hendrik_Kloosterman,22261601,20100816153943
731657,Poging,6325169,20070101230346
3851592,Witkruinkolibrie,39506791,20131124194408
1049635,Virgin_(Utah),9558008,20070929005215
693883,André-Edouard_Jolly,5993151,20061203131623
3015609,Jan_Veenhof,34068796,20121221070948
358826,Tramlijn_5_(Haaglanden),2956098,20060124134559
1178012,Daniel_Richter,11037364,20080127115824
315676,Steenbeke,2552083,20051210181258
935711,Madiun_(stadsgemeente),8616609,20070710142504
410963,Oudehaske,3353513,20060310183351
683701,Arnoldus_Hyacinthus_Maria_van_Berckel,5886266,20061123104613
1419652,Miedes_de_Atienza,14020431,20080929192541
142475,La_Défense,849616,20050226172237
186310,Koepelgevangenis_(Breda),1120797,20050517074027
1587403,P.S._I_Love_You_(The_Beatles),16067039,20090317080053
365760,Lijst_van_vlaggen_van_Sovjet-deelgebieden,3018780,20060131212123
2025182,Tiaa,22976518,20101018150753
1878984,Grote_trilspin,20612645,20100401180154
1690042,Marlon_Pereira_Freire,17745054,20090801220346
1020984,Rothville,9375639,20070917184137
1140287,Film_in_1962,10600803,20071224112643
4078402,Planetair_agent_X,42427561,20141107090304
215554,Speekselklier,1560949,20050711201519
1969828,Ghana_op_de_Olympische_Jeugdzomerspelen_2010,22192315,20100811170314
662534,Anselmus_Boëtius_de_Boodt,5668357,20061102185013
2983996,Daniël_Grosheide,33392396,20121031143454
34969,Keizersnede,160445,20040101125751
1939717,Protonentherapie,21683095,20100625225325
4457002,Mientje_ten_Dam-Pooters,46018961,20160214151346
748863,MSX-ENGINE,6555231,20070116202153
1585786,Rick_Mears,16038678,20090314234332
2999177,Station_Herzogenrath_August-Schmidt-Platz,33731544,20121123213620
376594,Slag_bij_Sluis_(1340),3111932,20060209141330
3009608,Julian_Looman,33945258,20121210135800
4456747,You_Belong_to_Me_(1934),46015800,20160214081422
997707,Lead_Hill,9252433,20070909093151
3562773,Cylindera,37596685,20130511095144
617422,Flughafen_Berlin-Schönefeld,5216551,20060916202041
3892368,Siebel_Juweliers,40153474,20140117141901
2783445,Lijst_van_voetbalinterlands_Bosnië_en_Herzegovina_-_Griekenland,29958144,20120315204153
1980622,West-Limburgs,22347515,20100822150724
4773388,E-50,48490116,20170128111158
1947328,Festival_OTI_de_la_Canción,21845507,20100712081638
4403283,Welmoed_Sijtsma,45164592,20151023125212
904232,Goudleer,8318092,20070613094848
1483413,Ocna_Sibiului,14688701,20081127200921
5056722,Verzetsmonument_Sint_Pancras,51542456,20180428194403
1436375,Resolutie_241_Veiligheidsraad_Verenigde_Naties,14247624,20081021091143
105535,Also_sprach_Zarathustra_(boek),620289,20041122171611
2760350,ASTA,29578316,20120217220349
980149,Mitropacup_1961,9089656,20070827131147
2147316,Siachengletsjer,24973129,20110327081337
2063524,Christoffer_Linzel,23464673,20101202192202
5072515,Martinus_I_van_Aragón,51783228,20180612163800
12216,Amfitheater,43529,20030518070832
56191,Menander_(toneelschrijver),277807,20040424140730
